id,lat,lon,name,type,volume_l,city
2466,34.107458,-4.94065,Fes_Trash_Bin_2466,trash_bin,595,Fes
2467,33.984122,-5.158172,Fes_Trash_Bin_2467,trash_bin,484,Fes
2468,34.158025,-5.023676,Fes_Pharmacy_2468,pharmacy,993,Fes
2469,34.112354,-5.036882,Fes_Trash_Bin_2469,trash_bin,936,Fes
2470,34.107703,-4.928198,Fes_Trash_Bin_2470,trash_bin,714,Fes
2471,34.050042,-4.822511,Fes_Trash_Bin_2471,trash_bin,378,Fes
2472,34.051284,-5.164602,Fes_Pharmacy_2472,pharmacy,920,Fes
2473,34.057493,-5.169834,Fes_Trash_Bin_2473,trash_bin,466,Fes
2474,33.9755,-5.069211,Fes_Trash_Bin_2474,trash_bin,210,Fes
2475,34.008589,-4.901296,Fes_Restaurant_2475,restaurant,260,Fes
2476,33.959037,-4.87914,Fes_Restaurant_2476,restaurant,276,Fes
2477,34.127375,-4.859716,Fes_Trash_Bin_2477,trash_bin,444,Fes
2478,34.175669,-5.002317,Fes_Trash_Bin_2478,trash_bin,504,Fes
2479,34.170907,-4.897411,Fes_Trash_Bin_2479,trash_bin,549,Fes
2480,33.94856,-4.971493,Fes_Hotel_2480,hotel,4833,Fes
2481,33.999479,-4.955067,Fes_Residential_2481,residential,349,Fes
2482,33.92662,-4.929928,Fes_Restaurant_2482,restaurant,810,Fes
2483,33.988346,-5.160927,Fes_Restaurant_2483,restaurant,922,Fes
2484,33.996592,-4.911198,Fes_Residential_2484,residential,346,Fes
2485,34.079067,-4.898296,Fes_Restaurant_2485,restaurant,944,Fes
2486,34.139014,-5.130498,Fes_Trash_Bin_2486,trash_bin,612,Fes
2487,34.01496,-4.849008,Fes_Hotel_2487,hotel,3524,Fes
2488,33.989922,-5.062473,Fes_Trash_Bin_2488,trash_bin,508,Fes
2489,34.075887,-5.144146,Fes_Restaurant_2489,restaurant,483,Fes
2490,34.108913,-5.145431,Fes_Trash_Bin_2490,trash_bin,335,Fes
2491,34.137274,-4.912492,Fes_Trash_Bin_2491,trash_bin,433,Fes
2492,34.008264,-5.158976,Fes_Hospital_2492,hospital,3213,Fes
2493,33.897871,-4.95606,Fes_Restaurant_2493,restaurant,257,Fes
2494,34.078426,-4.978721,Fes_Restaurant_2494,restaurant,916,Fes
2495,33.927328,-4.946652,Fes_Trash_Bin_2495,trash_bin,732,Fes
2496,34.003521,-4.884871,Fes_Restaurant_2496,restaurant,306,Fes
2497,34.190553,-4.982387,Fes_Trash_Bin_2497,trash_bin,997,Fes
2498,34.157947,-5.082815,Fes_Trash_Bin_2498,trash_bin,763,Fes
2499,34.083445,-4.901905,Fes_Trash_Bin_2499,trash_bin,668,Fes
2500,33.911425,-5.002133,Fes_Hotel_2500,hotel,2968,Fes
2501,33.986768,-5.085301,Fes_Trash_Bin_2501,trash_bin,573,Fes
2502,33.909163,-5.025358,Fes_Trash_Bin_2502,trash_bin,825,Fes
2503,34.037147,-5.063049,Fes_Residential_2503,residential,378,Fes
2504,34.134227,-4.909802,Fes_Trash_Bin_2504,trash_bin,260,Fes
2505,34.159997,-5.089857,Fes_Pharmacy_2505,pharmacy,404,Fes
2506,34.085298,-5.161697,Fes_Trash_Bin_2506,trash_bin,702,Fes
2507,33.947656,-5.163354,Fes_Trash_Bin_2507,trash_bin,360,Fes
2508,33.930549,-5.055971,Fes_Trash_Bin_2508,trash_bin,920,Fes
2509,33.957069,-4.866789,Fes_Restaurant_2509,restaurant,266,Fes
2510,34.031577,-5.065256,Fes_Trash_Bin_2510,trash_bin,691,Fes
2511,34.091188,-4.918778,Fes_Restaurant_2511,restaurant,970,Fes
2512,34.095343,-4.881495,Fes_Restaurant_2512,restaurant,390,Fes
2513,34.072118,-5.162442,Fes_Trash_Bin_2513,trash_bin,986,Fes
2514,34.089302,-5.132949,Fes_Trash_Bin_2514,trash_bin,343,Fes
2515,33.9162,-5.129567,Fes_Trash_Bin_2515,trash_bin,887,Fes
2516,34.146868,-4.909833,Fes_Residential_2516,residential,218,Fes
2517,33.985632,-4.901639,Fes_Hotel_2517,hotel,4568,Fes
2518,34.07507,-5.136818,Fes_Trash_Bin_2518,trash_bin,595,Fes
2519,34.02923,-4.959975,Fes_Trash_Bin_2519,trash_bin,560,Fes
2520,33.884688,-5.054812,Fes_Restaurant_2520,restaurant,547,Fes
2521,34.111489,-5.15568,Fes_Restaurant_2521,restaurant,282,Fes
2522,34.11357,-4.881728,Fes_Restaurant_2522,restaurant,762,Fes
2523,33.953871,-4.91185,Fes_Restaurant_2523,restaurant,966,Fes
2524,34.099135,-5.030222,Fes_Hotel_2524,hotel,2776,Fes
2525,33.938667,-5.040347,Fes_Hospital_2525,hospital,1861,Fes
2526,33.97845,-5.036947,Fes_Trash_Bin_2526,trash_bin,249,Fes
2527,33.990664,-4.879916,Fes_Trash_Bin_2527,trash_bin,448,Fes
2528,33.958544,-5.088455,Fes_Trash_Bin_2528,trash_bin,873,Fes
2529,34.132026,-5.013482,Fes_Restaurant_2529,restaurant,800,Fes
2530,33.984618,-5.098512,Fes_Trash_Bin_2530,trash_bin,489,Fes
2531,33.877475,-5.041013,Fes_Trash_Bin_2531,trash_bin,764,Fes
2532,34.057316,-5.027041,Fes_Trash_Bin_2532,trash_bin,518,Fes
2533,34.046995,-5.091463,Fes_Trash_Bin_2533,trash_bin,754,Fes
2534,34.096729,-4.907507,Fes_Hotel_2534,hotel,3398,Fes
2535,34.14598,-4.958524,Fes_Trash_Bin_2535,trash_bin,291,Fes
2536,33.91386,-5.094846,Fes_Residential_2536,residential,327,Fes
2537,33.94443,-5.001229,Fes_Restaurant_2537,restaurant,904,Fes
2538,34.041141,-5.077599,Fes_Trash_Bin_2538,trash_bin,695,Fes
2539,33.884817,-4.943984,Fes_Restaurant_2539,restaurant,598,Fes
2540,33.929227,-4.983127,Fes_Trash_Bin_2540,trash_bin,547,Fes
2541,34.070451,-4.896348,Fes_Trash_Bin_2541,trash_bin,288,Fes
2542,33.955211,-4.9143,Fes_Trash_Bin_2542,trash_bin,824,Fes
2543,33.94317,-5.099467,Fes_Restaurant_2543,restaurant,499,Fes
2544,34.048904,-5.04638,Fes_Trash_Bin_2544,trash_bin,892,Fes
2545,34.005452,-5.153766,Fes_Hotel_2545,hotel,1504,Fes
2546,33.896723,-5.027777,Fes_Trash_Bin_2546,trash_bin,859,Fes
2547,34.025742,-4.928267,Fes_Trash_Bin_2547,trash_bin,994,Fes
2548,34.07357,-5.167245,Fes_Restaurant_2548,restaurant,399,Fes
2549,34.079429,-4.900957,Fes_Hotel_2549,hotel,3134,Fes
2550,34.045658,-5.068715,Fes_Hotel_2550,hotel,3537,Fes
2551,34.148515,-5.119056,Fes_Trash_Bin_2551,trash_bin,916,Fes
2552,33.892417,-4.95664,Fes_Hospital_2552,hospital,1766,Fes
2553,33.98643,-4.834775,Fes_Trash_Bin_2553,trash_bin,310,Fes
2554,34.097891,-5.164996,Fes_Hotel_2554,hotel,1873,Fes
2555,34.183313,-5.023992,Fes_Trash_Bin_2555,trash_bin,708,Fes
2556,33.901251,-5.008593,Fes_Trash_Bin_2556,trash_bin,836,Fes
2557,34.100481,-5.162957,Fes_Hospital_2557,hospital,1913,Fes
2558,33.940925,-5.135435,Fes_Trash_Bin_2558,trash_bin,470,Fes
2559,33.88935,-4.922337,Fes_Trash_Bin_2559,trash_bin,266,Fes
2560,33.99767,-5.180901,Fes_Trash_Bin_2560,trash_bin,917,Fes
2561,33.986446,-5.040512,Fes_Trash_Bin_2561,trash_bin,252,Fes
2562,34.072361,-4.832176,Fes_Trash_Bin_2562,trash_bin,926,Fes
2563,34.08648,-4.835566,Fes_Hotel_2563,hotel,1970,Fes
2564,34.006498,-4.823225,Fes_Trash_Bin_2564,trash_bin,597,Fes
2565,34.119529,-5.125331,Fes_Pharmacy_2565,pharmacy,530,Fes
2566,34.03805,-4.90442,Fes_Pharmacy_2566,pharmacy,344,Fes
2567,33.990746,-5.006168,Fes_Trash_Bin_2567,trash_bin,562,Fes
2568,33.907426,-5.092207,Fes_Residential_2568,residential,915,Fes
2569,34.124688,-4.953858,Fes_Trash_Bin_2569,trash_bin,936,Fes
2570,34.051059,-5.171783,Fes_Trash_Bin_2570,trash_bin,294,Fes
2571,34.153418,-5.006929,Fes_Trash_Bin_2571,trash_bin,857,Fes
2572,33.930241,-5.134068,Fes_Restaurant_2572,restaurant,979,Fes
2573,33.873073,-4.991246,Fes_Restaurant_2573,restaurant,269,Fes
2574,33.901711,-5.02923,Fes_Residential_2574,residential,839,Fes
2575,34.082406,-5.118444,Fes_Restaurant_2575,restaurant,781,Fes
2576,34.141243,-5.062144,Fes_Residential_2576,residential,673,Fes
2577,34.113994,-5.095501,Fes_Trash_Bin_2577,trash_bin,854,Fes
2578,34.102946,-5.141219,Fes_Trash_Bin_2578,trash_bin,771,Fes
2579,33.94395,-4.932396,Fes_Trash_Bin_2579,trash_bin,945,Fes
2580,34.10737,-4.920297,Fes_Hospital_2580,hospital,4585,Fes
2581,34.039202,-4.951941,Fes_Trash_Bin_2581,trash_bin,298,Fes
2582,34.120812,-5.129476,Fes_Trash_Bin_2582,trash_bin,876,Fes
2583,33.992618,-5.097073,Fes_Trash_Bin_2583,trash_bin,389,Fes
2584,34.100649,-5.129273,Fes_Pharmacy_2584,pharmacy,236,Fes
2585,33.894532,-4.902845,Fes_Trash_Bin_2585,trash_bin,677,Fes
2586,33.932457,-5.145931,Fes_Trash_Bin_2586,trash_bin,687,Fes
2587,34.166062,-5.022849,Fes_Trash_Bin_2587,trash_bin,543,Fes
2588,34.171093,-5.07738,Fes_Trash_Bin_2588,trash_bin,558,Fes
2589,34.020568,-4.880484,Fes_Trash_Bin_2589,trash_bin,346,Fes
2590,34.191742,-4.982172,Fes_Restaurant_2590,restaurant,869,Fes
2591,34.008383,-5.158623,Fes_Trash_Bin_2591,trash_bin,414,Fes
2592,33.985445,-5.015449,Fes_Restaurant_2592,restaurant,323,Fes
2593,33.912898,-4.90055,Fes_Trash_Bin_2593,trash_bin,642,Fes
2594,34.059904,-4.839894,Fes_Trash_Bin_2594,trash_bin,879,Fes
2595,33.965478,-5.139164,Fes_Restaurant_2595,restaurant,960,Fes
2596,34.009462,-5.107568,Fes_Trash_Bin_2596,trash_bin,594,Fes
2597,33.95781,-5.035893,Fes_Trash_Bin_2597,trash_bin,515,Fes
2598,34.125604,-5.017019,Fes_Restaurant_2598,restaurant,966,Fes
2599,34.015113,-5.114364,Fes_Trash_Bin_2599,trash_bin,377,Fes
2600,33.88515,-5.056413,Fes_Trash_Bin_2600,trash_bin,805,Fes
2601,33.961955,-5.017191,Fes_Trash_Bin_2601,trash_bin,467,Fes
2602,34.105385,-5.151923,Fes_Trash_Bin_2602,trash_bin,340,Fes
2603,33.946835,-5.144584,Fes_Trash_Bin_2603,trash_bin,403,Fes
2604,34.099462,-5.106564,Fes_Trash_Bin_2604,trash_bin,883,Fes
2605,34.063013,-5.031286,Fes_Trash_Bin_2605,trash_bin,232,Fes
2606,33.943614,-4.944335,Fes_Trash_Bin_2606,trash_bin,320,Fes
2607,33.934421,-4.950631,Fes_Hotel_2607,hotel,4564,Fes
2608,33.994198,-5.121754,Fes_Hotel_2608,hotel,4892,Fes
2609,33.8727,-5.013,Fes_Trash_Bin_2609,trash_bin,543,Fes
2610,33.928242,-4.884556,Fes_Hotel_2610,hotel,1597,Fes
2611,34.175639,-5.01971,Fes_Trash_Bin_2611,trash_bin,821,Fes
2612,34.015313,-5.187972,Fes_Trash_Bin_2612,trash_bin,672,Fes
2613,34.170271,-4.930194,Fes_Trash_Bin_2613,trash_bin,870,Fes
2614,33.948561,-4.95866,Fes_Trash_Bin_2614,trash_bin,736,Fes
2615,34.109783,-5.046052,Fes_Residential_2615,residential,752,Fes
2616,34.078822,-4.883611,Fes_Trash_Bin_2616,trash_bin,473,Fes
2617,34.159417,-4.888225,Fes_Trash_Bin_2617,trash_bin,211,Fes
2618,33.97573,-5.067998,Fes_Trash_Bin_2618,trash_bin,987,Fes
2619,33.986961,-4.961168,Fes_Trash_Bin_2619,trash_bin,563,Fes
2620,33.97345,-4.882777,Fes_Trash_Bin_2620,trash_bin,858,Fes
2621,33.98743,-4.968469,Fes_Trash_Bin_2621,trash_bin,543,Fes
2622,34.116564,-5.13848,Fes_Trash_Bin_2622,trash_bin,924,Fes
2623,34.06249,-4.809656,Fes_Hospital_2623,hospital,4575,Fes
2624,34.086261,-4.854033,Fes_Residential_2624,residential,368,Fes
2625,34.144216,-4.87095,Fes_Trash_Bin_2625,trash_bin,995,Fes
2626,33.953999,-5.122972,Fes_Trash_Bin_2626,trash_bin,249,Fes
2627,33.969929,-5.02184,Fes_Trash_Bin_2627,trash_bin,734,Fes
2628,33.875975,-5.031309,Fes_Trash_Bin_2628,trash_bin,435,Fes
2629,34.096777,-4.848892,Fes_Hospital_2629,hospital,4165,Fes
2630,34.037228,-4.88708,Fes_Trash_Bin_2630,trash_bin,735,Fes
2631,34.099571,-5.152817,Fes_Trash_Bin_2631,trash_bin,349,Fes
2632,34.118873,-5.10373,Fes_Trash_Bin_2632,trash_bin,371,Fes
2633,34.031218,-4.894102,Fes_Trash_Bin_2633,trash_bin,735,Fes
2634,34.124317,-5.032918,Fes_Restaurant_2634,restaurant,670,Fes
2635,34.108168,-5.093668,Fes_Trash_Bin_2635,trash_bin,344,Fes
2636,33.943512,-4.901656,Fes_Trash_Bin_2636,trash_bin,964,Fes
2637,33.973137,-5.169185,Fes_Trash_Bin_2637,trash_bin,859,Fes
2638,34.01953,-5.116158,Fes_Hotel_2638,hotel,3397,Fes
2639,33.99653,-4.979388,Fes_Trash_Bin_2639,trash_bin,689,Fes
2640,34.059472,-5.097195,Fes_Trash_Bin_2640,trash_bin,248,Fes
2641,34.030215,-5.1078,Fes_Hospital_2641,hospital,2841,Fes
2642,34.045497,-4.855741,Fes_Trash_Bin_2642,trash_bin,847,Fes
2643,34.067408,-4.983403,Fes_Trash_Bin_2643,trash_bin,288,Fes
2644,34.010726,-5.178947,Fes_Trash_Bin_2644,trash_bin,668,Fes
2645,34.087973,-5.178781,Fes_Hotel_2645,hotel,2285,Fes
2646,33.994712,-5.075611,Fes_Trash_Bin_2646,trash_bin,254,Fes
2647,34.131879,-4.857348,Fes_Restaurant_2647,restaurant,246,Fes
2648,34.021206,-4.96525,Fes_Residential_2648,residential,785,Fes
2649,33.964159,-4.950015,Fes_Trash_Bin_2649,trash_bin,688,Fes
2650,34.021888,-4.928451,Fes_Residential_2650,residential,857,Fes
2651,34.014763,-4.821819,Fes_Restaurant_2651,restaurant,872,Fes
2652,34.15085,-5.101048,Fes_Trash_Bin_2652,trash_bin,332,Fes
2653,34.132524,-5.140952,Fes_Trash_Bin_2653,trash_bin,903,Fes
2654,34.111444,-4.913127,Fes_Restaurant_2654,restaurant,458,Fes
2655,34.11149,-5.133055,Fes_Restaurant_2655,restaurant,222,Fes
2656,34.092246,-5.118859,Fes_Trash_Bin_2656,trash_bin,842,Fes
2657,33.946518,-4.930459,Fes_Trash_Bin_2657,trash_bin,812,Fes
2658,33.923327,-5.022374,Fes_Residential_2658,residential,385,Fes
2659,34.092859,-5.07171,Fes_Trash_Bin_2659,trash_bin,384,Fes
2660,34.073798,-4.832988,Fes_Trash_Bin_2660,trash_bin,900,Fes
2661,34.031838,-5.073464,Fes_Hotel_2661,hotel,2360,Fes
2662,34.02577,-5.063473,Fes_Trash_Bin_2662,trash_bin,857,Fes
2663,34.165722,-4.947668,Fes_Trash_Bin_2663,trash_bin,901,Fes
2664,34.144552,-4.963375,Fes_Trash_Bin_2664,trash_bin,813,Fes
2665,34.025521,-4.872791,Fes_Restaurant_2665,restaurant,778,Fes
2666,33.970531,-4.89982,Fes_Residential_2666,residential,770,Fes
2667,33.981359,-4.832347,Fes_Hotel_2667,hotel,4005,Fes
2668,34.013964,-5.089197,Fes_Trash_Bin_2668,trash_bin,313,Fes
2669,34.007922,-4.844628,Fes_Hotel_2669,hotel,2336,Fes
2670,33.949466,-4.909087,Fes_Trash_Bin_2670,trash_bin,652,Fes
2671,34.181917,-5.056875,Fes_Trash_Bin_2671,trash_bin,598,Fes
2672,34.040874,-4.818653,Fes_Hotel_2672,hotel,2681,Fes
2673,33.913408,-4.932081,Fes_Trash_Bin_2673,trash_bin,970,Fes
2674,33.919581,-5.131818,Fes_Restaurant_2674,restaurant,988,Fes
2675,34.096066,-5.009999,Fes_Trash_Bin_2675,trash_bin,803,Fes
2676,34.163308,-4.936166,Fes_Trash_Bin_2676,trash_bin,393,Fes
2677,33.945607,-5.134842,Fes_Trash_Bin_2677,trash_bin,606,Fes
2678,33.990374,-5.139948,Fes_Trash_Bin_2678,trash_bin,977,Fes
2679,33.918617,-5.078739,Fes_Residential_2679,residential,577,Fes
2680,34.076712,-4.991399,Fes_Hotel_2680,hotel,2369,Fes
2681,33.940131,-4.861106,Fes_Trash_Bin_2681,trash_bin,630,Fes
2682,34.084432,-5.039025,Fes_Trash_Bin_2682,trash_bin,586,Fes
2683,34.022436,-5.0175,Fes_Trash_Bin_2683,trash_bin,694,Fes
2684,34.050369,-4.950595,Fes_Trash_Bin_2684,trash_bin,387,Fes
2685,34.099958,-5.105275,Fes_Restaurant_2685,restaurant,934,Fes
2686,34.006058,-5.134805,Fes_Trash_Bin_2686,trash_bin,863,Fes
2687,33.898987,-4.962464,Fes_Trash_Bin_2687,trash_bin,684,Fes
2688,34.064584,-4.95193,Fes_Trash_Bin_2688,trash_bin,790,Fes
2689,33.947222,-5.144036,Fes_Trash_Bin_2689,trash_bin,708,Fes
2690,33.97135,-4.865159,Fes_Trash_Bin_2690,trash_bin,338,Fes
2691,33.982258,-5.100419,Fes_Residential_2691,residential,388,Fes
2692,34.026797,-5.05061,Fes_Hotel_2692,hotel,1648,Fes
2693,34.175954,-4.939943,Fes_Trash_Bin_2693,trash_bin,788,Fes
2694,34.066957,-4.819466,Fes_Residential_2694,residential,609,Fes
2695,34.084382,-5.119645,Fes_Residential_2695,residential,798,Fes
2696,34.1576,-5.051543,Fes_Trash_Bin_2696,trash_bin,587,Fes
2697,33.986612,-5.104936,Fes_Hotel_2697,hotel,2598,Fes
2698,34.074213,-4.898839,Fes_Trash_Bin_2698,trash_bin,360,Fes
2699,34.190294,-5.02425,Fes_Restaurant_2699,restaurant,766,Fes
2700,33.916267,-4.866883,Fes_Trash_Bin_2700,trash_bin,621,Fes
2701,34.062868,-4.996432,Fes_Restaurant_2701,restaurant,957,Fes
2702,33.982513,-5.048663,Fes_Trash_Bin_2702,trash_bin,419,Fes
2703,34.069304,-4.88186,Fes_Hotel_2703,hotel,2408,Fes
2704,33.892535,-5.018634,Fes_Trash_Bin_2704,trash_bin,419,Fes
2705,33.97237,-4.862109,Fes_Trash_Bin_2705,trash_bin,461,Fes
2706,33.982439,-4.844235,Fes_Trash_Bin_2706,trash_bin,272,Fes
2707,33.922622,-5.02656,Fes_Trash_Bin_2707,trash_bin,943,Fes
2708,33.974546,-4.911676,Fes_Trash_Bin_2708,trash_bin,467,Fes
2709,34.093673,-4.903006,Fes_Restaurant_2709,restaurant,356,Fes
2710,34.137666,-4.921476,Fes_Pharmacy_2710,pharmacy,455,Fes
2711,34.141126,-5.112716,Fes_Restaurant_2711,restaurant,704,Fes
2712,33.892903,-4.94593,Fes_Trash_Bin_2712,trash_bin,476,Fes
2713,34.100638,-5.012786,Fes_Restaurant_2713,restaurant,510,Fes
2714,34.068708,-4.83145,Fes_Trash_Bin_2714,trash_bin,675,Fes
2715,34.009963,-5.05504,Fes_Trash_Bin_2715,trash_bin,560,Fes
2716,33.948192,-4.885405,Fes_Trash_Bin_2716,trash_bin,967,Fes
2717,34.168375,-4.971759,Fes_Restaurant_2717,restaurant,557,Fes
2718,33.955842,-5.00015,Fes_Restaurant_2718,restaurant,627,Fes
2719,33.953833,-5.113496,Fes_Residential_2719,residential,733,Fes
2720,34.089772,-5.044588,Fes_Trash_Bin_2720,trash_bin,798,Fes
2721,34.04096,-4.881102,Fes_Restaurant_2721,restaurant,698,Fes
2722,33.935113,-5.043203,Fes_Hospital_2722,hospital,2428,Fes
2723,34.094565,-5.011174,Fes_Trash_Bin_2723,trash_bin,692,Fes
2724,33.94865,-5.002901,Fes_Pharmacy_2724,pharmacy,217,Fes
2725,34.093015,-5.027767,Fes_Residential_2725,residential,972,Fes
2726,34.181004,-4.938712,Fes_Restaurant_2726,restaurant,697,Fes
2727,33.917959,-5.099984,Fes_Hospital_2727,hospital,1528,Fes
2728,34.085639,-5.143961,Fes_Trash_Bin_2728,trash_bin,217,Fes
2729,34.180488,-5.001068,Fes_Trash_Bin_2729,trash_bin,759,Fes
2730,34.073673,-5.17078,Fes_Trash_Bin_2730,trash_bin,916,Fes
2731,34.042452,-4.808101,Fes_Trash_Bin_2731,trash_bin,918,Fes
2732,34.025027,-4.952092,Fes_Restaurant_2732,restaurant,608,Fes
2733,33.908354,-4.899158,Fes_Hotel_2733,hotel,4075,Fes
2734,34.002577,-4.904299,Fes_Hotel_2734,hotel,4189,Fes
2735,33.922276,-5.115579,Fes_Trash_Bin_2735,trash_bin,828,Fes
2736,33.945361,-5.07659,Fes_Restaurant_2736,restaurant,940,Fes
2737,33.921403,-4.89782,Fes_Restaurant_2737,restaurant,790,Fes
2738,33.956243,-5.054384,Fes_Pharmacy_2738,pharmacy,495,Fes
2739,33.916953,-5.009712,Fes_Trash_Bin_2739,trash_bin,656,Fes
2740,34.050917,-4.967662,Fes_Trash_Bin_2740,trash_bin,493,Fes
2741,33.993441,-4.812868,Fes_Trash_Bin_2741,trash_bin,593,Fes
2742,33.985261,-5.175992,Fes_Trash_Bin_2742,trash_bin,838,Fes
2743,34.037769,-4.804823,Fes_Trash_Bin_2743,trash_bin,540,Fes
2744,33.98715,-5.120596,Fes_Restaurant_2744,restaurant,824,Fes
2745,34.113835,-4.974826,Fes_Trash_Bin_2745,trash_bin,360,Fes
2746,34.184002,-4.982928,Fes_Trash_Bin_2746,trash_bin,372,Fes
2747,33.889418,-5.082282,Fes_Trash_Bin_2747,trash_bin,871,Fes
2748,34.159862,-4.916233,Fes_Trash_Bin_2748,trash_bin,530,Fes
2749,33.980192,-5.163374,Fes_Trash_Bin_2749,trash_bin,214,Fes
2750,34.011739,-4.845908,Fes_Trash_Bin_2750,trash_bin,719,Fes
2751,35.733937,-5.757224,Tangier_Restaurant_2751,restaurant,921,Tangier
2752,35.756922,-5.794818,Tangier_Trash_Bin_2752,trash_bin,993,Tangier
2753,35.719056,-5.689546,Tangier_Trash_Bin_2753,trash_bin,950,Tangier
2754,35.625866,-5.759092,Tangier_Trash_Bin_2754,trash_bin,911,Tangier
2755,35.727726,-5.658993,Tangier_Hospital_2755,hospital,1575,Tangier
2756,35.7575,-5.654172,Tangier_Restaurant_2756,restaurant,248,Tangier
2757,35.725368,-5.735086,Tangier_Restaurant_2757,restaurant,917,Tangier
2758,35.671987,-5.714294,Tangier_Trash_Bin_2758,trash_bin,704,Tangier
2759,35.723791,-5.688105,Tangier_Restaurant_2759,restaurant,597,Tangier
2760,35.632519,-5.717198,Tangier_Trash_Bin_2760,trash_bin,215,Tangier
2761,35.754734,-5.665705,Tangier_Trash_Bin_2761,trash_bin,847,Tangier
2762,35.665395,-5.760928,Tangier_Restaurant_2762,restaurant,772,Tangier
2763,35.668821,-5.786041,Tangier_Trash_Bin_2763,trash_bin,251,Tangier
2764,35.748079,-5.67276,Tangier_Restaurant_2764,restaurant,621,Tangier
2765,35.638991,-5.719238,Tangier_Trash_Bin_2765,trash_bin,270,Tangier
2766,35.755348,-5.737687,Tangier_Residential_2766,residential,875,Tangier
2767,35.690426,-5.710832,Tangier_Restaurant_2767,restaurant,213,Tangier
2768,35.66984,-5.799301,Tangier_Trash_Bin_2768,trash_bin,612,Tangier
2769,35.70023,-5.749045,Tangier_Residential_2769,residential,595,Tangier
2770,35.7529,-5.78505,Tangier_Hotel_2770,hotel,2214,Tangier
2771,35.714157,-5.643394,Tangier_Trash_Bin_2771,trash_bin,420,Tangier
2772,35.729103,-5.749607,Tangier_Hospital_2772,hospital,1997,Tangier
2773,35.673665,-5.687808,Tangier_Restaurant_2773,restaurant,433,Tangier
2774,35.69757,-5.737708,Tangier_Trash_Bin_2774,trash_bin,427,Tangier
2775,35.634189,-5.828771,Tangier_Restaurant_2775,restaurant,545,Tangier
2776,35.681383,-5.7059,Tangier_Hospital_2776,hospital,1801,Tangier
2777,35.610306,-5.803403,Tangier_Residential_2777,residential,223,Tangier
2778,35.68206,-5.748859,Tangier_Trash_Bin_2778,trash_bin,365,Tangier
2779,35.751616,-5.661292,Tangier_Trash_Bin_2779,trash_bin,774,Tangier
2780,35.748623,-5.785869,Tangier_Trash_Bin_2780,trash_bin,498,Tangier
2781,35.655873,-5.784419,Tangier_Hotel_2781,hotel,2802,Tangier
2782,35.714216,-5.74084,Tangier_Residential_2782,residential,565,Tangier
2783,35.690528,-5.684001,Tangier_Trash_Bin_2783,trash_bin,204,Tangier
2784,35.700843,-5.717888,Tangier_Trash_Bin_2784,trash_bin,285,Tangier
2785,35.727142,-5.798194,Tangier_Trash_Bin_2785,trash_bin,817,Tangier
2786,35.713206,-5.805476,Tangier_Restaurant_2786,restaurant,684,Tangier
2787,35.699696,-5.689304,Tangier_Trash_Bin_2787,trash_bin,666,Tangier
2788,35.712093,-5.685425,Tangier_Trash_Bin_2788,trash_bin,940,Tangier
2789,35.714838,-5.714241,Tangier_Trash_Bin_2789,trash_bin,205,Tangier
2790,35.645425,-5.717363,Tangier_Trash_Bin_2790,trash_bin,651,Tangier
2791,35.727685,-5.760288,Tangier_Trash_Bin_2791,trash_bin,826,Tangier
2792,35.71843,-5.668213,Tangier_Trash_Bin_2792,trash_bin,880,Tangier
2793,35.751136,-5.789228,Tangier_Hotel_2793,hotel,3395,Tangier
2794,35.727375,-5.735599,Tangier_Residential_2794,residential,238,Tangier
2795,35.742653,-5.77207,Tangier_Trash_Bin_2795,trash_bin,744,Tangier
2796,35.642636,-5.747705,Tangier_Hotel_2796,hotel,2275,Tangier
2797,35.653622,-5.818725,Tangier_Residential_2797,residential,405,Tangier
2798,35.750913,-5.744077,Tangier_Pharmacy_2798,pharmacy,388,Tangier
2799,35.732772,-5.727916,Tangier_Trash_Bin_2799,trash_bin,222,Tangier
2800,35.599437,-5.818437,Tangier_Trash_Bin_2800,trash_bin,233,Tangier
2801,35.688596,-5.724653,Tangier_Trash_Bin_2801,trash_bin,820,Tangier
2802,35.701194,-5.675956,Tangier_Trash_Bin_2802,trash_bin,393,Tangier
2803,35.754549,-5.802004,Tangier_Restaurant_2803,restaurant,775,Tangier
2804,35.67322,-5.768363,Tangier_Trash_Bin_2804,trash_bin,683,Tangier
2805,35.640644,-5.772858,Tangier_Trash_Bin_2805,trash_bin,309,Tangier
2806,35.748928,-5.639782,Tangier_Trash_Bin_2806,trash_bin,699,Tangier
2807,35.649124,-5.828362,Tangier_Trash_Bin_2807,trash_bin,597,Tangier
2808,35.663163,-5.783038,Tangier_Trash_Bin_2808,trash_bin,860,Tangier
2809,35.616876,-5.808549,Tangier_Restaurant_2809,restaurant,517,Tangier
2810,35.730639,-5.640988,Tangier_Residential_2810,residential,430,Tangier
2811,35.69124,-5.718738,Tangier_Trash_Bin_2811,trash_bin,886,Tangier
2812,35.74037,-5.677031,Tangier_Residential_2812,residential,248,Tangier
2813,35.694132,-5.660081,Tangier_Trash_Bin_2813,trash_bin,581,Tangier
2814,35.735329,-5.652812,Tangier_Trash_Bin_2814,trash_bin,304,Tangier
2815,35.729076,-5.676816,Tangier_Trash_Bin_2815,trash_bin,213,Tangier
2816,35.677537,-5.76966,Tangier_Hospital_2816,hospital,3897,Tangier
